Time,/fdm/jsbsim/forces/fbx-aero-lbs,/fdm/jsbsim/forces/fby-aero-lbs,/fdm/jsbsim/forces/fbz-aero-lbs,/fdm/jsbsim/forces/fwx-aero-lbs,/fdm/jsbsim/forces/fwy-aero-lbs,/fdm/jsbsim/forces/fwz-aero-lbs,/fdm/jsbsim/forces/fbx-gear-lbs,/fdm/jsbsim/forces/fby-gear-lbs,/fdm/jsbsim/forces/fbz-gear-lbs,/fdm/jsbsim/forces/fbx-total-lbs,/fdm/jsbsim/forces/fby-total-lbs,/fdm/jsbsim/forces/fbz-total-lbs,/fdm/jsbsim/forces/load-factor,/fdm/jsbsim/moments/l-aero-lbsft,/fdm/jsbsim/moments/m-aero-lbsft,/fdm/jsbsim/moments/n-aero-lbsft,/fdm/jsbsim/moments/l-gear-lbsft,/fdm/jsbsim/moments/m-gear-lbsft,/fdm/jsbsim/moments/n-gear-lbsft,/fdm/jsbsim/moments/l-total-lbsft,/fdm/jsbsim/moments/m-total-lbsft,/fdm/jsbsim/moments/n-total-lbsft
12.9499482,-194.740582297935902,6.27998627658877862,-2470.7581736587581,245.194601681413815,6.28011196589099363,2466.26224331941694,0,0,0,42.7507209940220889,6.27998627658877862,-2470.7581736587581,-0.994517246463460181,-209.725939212696289,-174.664437285981876,-87.7033235063664023,0,0,0,0.00110649743405133449,-0.00116746456149030564,0.00631366216865103524
12.999948,-194.740501711168548,6.27996278618723913,-2470.75718846172185,245.194509293960067,6.28009276728281041,2466.26125913730266,0,0,0,42.7508290324280154,6.27996278618723913,-2470.75718846172185,-0.994517062646709249,-209.725954727258795,-174.664301610602251,-87.7033142769697633,0,0,0,0.00109140090580694959,-0.00114894622322481155,0.00633671195224394523
13.0499478,-194.740422374976447,6.27993929763631975,-2470.75621111143846,245.194418052160955,6.28007358158069273,2466.26028280106493,0,0,0,42.7509354247832505,6.27993929763631975,-2470.75621111143846,-0.994516881992011381,-209.725969827667768,-174.664165452485577,-87.7033055736467162,0,0,0,0.00107665624457808917,-0.0011303682584298258,0.00635930592285660623
13.0999476,-194.740344290503344,6.27991581927294185,-2470.755241631422,245.194327956026768,6.28005441587800295,2466.25931433435289,0,0,0,42.7510401687320041,6.27991581927294185,-2470.755241631422,-0.994516704508968674,-209.725984527220362,-174.664028808943954,-87.7032974461568244,0,0,0,0.00106225023958472775,-0.0011117269229998783,0.00638139456086150858
13.1499474,-194.740267459023414,6.2798923588562765,-2470.75428004497189,245.194239005728235,6.2800352767563794,2466.25835376059558,0,0,0,42.7511432618918263,6.2798923588562765,-2470.75428004497189,-0.994516530207165017,-209.725998842710283,-174.663891678110531,-87.7032899394437635,0,0,0,0.00104816624045156459,-0.00109301887169976908,0.00640293324963181476
13.1999472,-194.740191881915877,6.27986892352097659,-2470.75332637491192,245.194151201579331,6.28001617024656333,2466.25740110273819,0,0,0,42.7512447018259536,6.27986892352097659,-2470.75332637491192,-0.994516359095923841,-209.726012793945756,-174.663754059043413,-87.7032830933737557,0,0,0,0.00103438459203175626,-0.00107424132656319671,0.00642388251196734927
13.249947,-194.740117560660622,6.27984551971085558,-2470.75238064386167,245.194064544066038,6.27999710177241433,2466.25645638351307,0,0,0,42.7513444860251752,6.27984551971085558,-2470.75238064386167,-0.994516191184365739,-209.726026403496576,-174.663615951903466,-87.7032769423663581,0,0,0,0.00102088286698176489,-0.00105539229596729456,0.00644420836516701456
13.2999468,-194.74004449690193,6.27982215315633052,-2470.75144287471312,245.193979033916321,6.27997807613315651,2466.25551962591408,0,0,0,42.7514426118969197,6.27982215315633052,-2470.75144287471312,-0.99451602648153492,-209.726039696345879,-174.663477357699094,-87.7032715153310107,0,0,0,0.00100763626056732392,-0.00103647030951492525,0.00646388239491102468
13.3499466,-194.739972692441995,6.27979882883937268,-2470.7505130904724,245.193894672097855,6.27995909747451542,2466.25459085303646,0,0,0,42.7515390767415511,6.27979882883937268,-2470.7505130904724,-0.994515864996877053,-209.726052699588422,-174.663338278058973,-87.7032668355155209,0,0,0,0.000994617865984537275,-0.00101747424457698799,0.00648288188882872873
13.3999464,-194.739902149210138,6.27977555096596873,-2470.74959131389596,245.193811459788265,6.27994016926627996,2466.25367008771673,0,0,0,42.7516338777309954,6.27977555096596873,-2470.74959131389596,-0.994515706739575678,-209.726065442050071,-174.663198715425665,-87.7032629204014142,0,0,0,0.000981799008741290891,-0.000998403587885832167,0.00650118991811154956
13.4499462,-194.739832869386618,6.2797523229702179,-2470.74867756851063,245.193729398504274,6.27992129430788282,2466.25275735354626,0,0,0,42.7517270119131467,6.2797523229702179,-2470.74867756851063,-0.994515551719362567,-209.726077954067364,-174.663058672522197,-87.7032597818471089,0,0,0,0.000969149580726025306,-0.000979257843255254556,0.00651879523398690708
13.499946,-194.739764855287888,6.27972914749380795,-2470.74777187777909,245.193648489995923,6.27990247471169916,2466.2518526740414,0,0,0,42.7518184762045337,6.27972914749380795,-2470.74777187777909,-0.994515399945477219,-209.726090266950905,-174.662918152934822,-87.7032574260176148,0,0,0,0.000956638467044967911,-0.000960037235728350424,0.00653569229136508056
13.5499458,-194.739698109432766,6.27970602639739184,-2470.74687426504534,245.193568736282714,6.27988371191458317,2466.25095607258754,0,0,0,42.7519082673692026,6.27970602639739184,-2470.74687426504534,-0.994515251427471214,-209.726102412852924,-174.662777160339147,-87.7032558535697149,0,0,0,0.000944233720019838074,-0.000940741939160716356,0.00655188107333515291
13.5999456,-194.739632634499714,6.2796829607809288,-2470.74598475360699,245.193490139630484,6.2798650066968067,2466.25006757251276,0,0,0,42.7519963820426767,6.2796829607809288,-2470.74598475360699,-0.994515106174748031,-209.726114424129719,-174.662635698889972,-87.7032550598658389,0,0,0,0.000931903177672666061,-0.000921372514596896508,0.00656736686939041192
13.6499454,-194.739568433422448,6.27965995100551666,-2470.74510336744288,245.193412702643968,6.27984635920266943,2466.24918719781181,0,0,0,42.752082816735907,6.27965995100551666,-2470.74510336744288,-0.994514964196652751,-209.726126333247748,-174.662493772940024,-87.7032550352372198,0,0,0,0.000919614647386879369,-0.000901929588593475273,0.00658216004504197372
13.6999452,-194.739505509224614,6.27963699670988351,-2470.74423012945726,245.193336428075156,6.27982776895537853,2466.24831497139667,0,0,0,42.7521675678121937,6.27963699670988351,-2470.74423012945726,-0.99451482550299386,-209.726138172261358,-174.662351386860337,-87.7032557651472189,0,0,0,0.000907336262201852151,-0.000882413844607299325,0.00659627580775179467
13.749945,-194.739443865203754,6.27961409686029359,-2470.74336506375494,245.193261319043899,6.27980923490226672,2466.24745091736622,0,0,0,42.7522506315488613,6.27961409686029359,-2470.74336506375494,-0.994514690103064702,-209.726149972623261,-174.662208545412113,-87.7032572306537332,0,0,0,0.000895036884998035021,-0.000862826247328030149,0.00660973383277507764
13.7999448,-194.739383504700868,6.27959124978231387,-2470.74250819287272,245.193187378750451,6.27979075544240928,2466.2465950582432,0,0,0,42.7523320041014472,6.27959124978231387,-2470.74250819287272,-0.994514558006170835,-209.726161764655672,-174.662065253329843,-87.7032594086535937,0,0,0,0.000882686403201660141,-0.000843167849808423853,0.00662255791770860469
13.8499446,-194.739324431255511,6.27956845321543966,-2470.74165953987085,245.1931146106688,6.2797723284755822,2466.2457474170651,0,0,0,42.752411681556822,6.27956845321543966,-2470.74165953987085,-0.994514429221427187,-209.726173577429336,-174.661921515532185,-87.7032622723643982,0,0,0,0.000870256033834948539,-0.000823439881600052104,0.00663477557691294351
13.8999444,-194.739266648432704,6.27954570435688364,-2470.74081912642032,245.193043018335771,6.27975395144034909,2466.24490801547017,0,0,0,42.7524896599240947,6.27954570435688364,-2470.74081912642032,-0.994514303757995433,-209.72618543830913,-174.661777336863679,-87.7032657916546157,0,0,0,0.000857718616288138946,-0.000803643651209995369,0.00664641764056739248
13.9499442,-194.739210160009861,6.2795229999281128,-2470.73998697557136,245.192972605596793,6.27973562137326091,2466.24407687646635,0,0,0,42.7525659352135392,6.2795229999281128,-2470.73998697557136,-0.994514181624872373,-209.726197372865954,-174.661632722465924,-87.7032699336019022,0,0,0,0.000845048935104841803,-0.000783780745109652344,0.00665751779320089554
13.999944,-194.739154969704089,6.27950033622446391,-2470.73916310815366,245.192903376243692,6.27971733495125228,2466.24325402083741,0,0,0,42.752640503393053,6.27950033622446391,-2470.73916310815366,-0.994514062830457291,-209.726209404476208,-174.661487677439595,-87.7032746628286475,0,0,0,0.000832223840831147754,-0.000763852945993903631,0.0066681121182057268
14.0499438,-194.739101081375679,6.27947770919179771,-2470.73834754579275,245.192835334282307,6.27969908855944769,2466.24243947015293,0,0,0,42.7527133604652931,6.27947770919179771,-2470.73834754579275,-0.994513947383643071,-209.726221554271888,-174.661342206720292,-87.7032799421182574,0,0,0,0.000819222549296227953,-0.000743861922501309891,0.00667823858317717622
14.0999436,-194.7390484987815,6.27945511446399074,-2470.73754030845157,245.192768483648337,6.27968087832296007,2466.24163324431629,0,0,0,42.7527845024664259,6.27945511446399074,-2470.73754030845157,-0.994513835292321846,-209.726233840816576,-174.661196315664938,-87.7032857326665152,0,0,0,0.000806026743987331429,-0.000723810012260628355,0.00668793669622402831
14.1499434,-194.738997225747482,6.2794325474584971,-2470.73674141631545,245.192702828391845,6.27966270019063977,2466.2408353634487,0,0,0,42.7528539255190196,6.2794325474584971,-2470.73674141631545,-0.994513726564683509,-209.726246280106011,-174.661050009317705,-87.703291994800253,0,0,0,0.000792620776678631955,-0.000703699341073615869,0.00669724686437689343
14.1999432,-194.738947266004573,6.27941000341807332,-2470.73595088846196,245.192638372501193,6.27964454997064081,2466.24004584655813,0,0,0,42.7529216258390932,6.27941000341807332,-2470.73595088846196,-0.994513621208573895,-209.726258885394145,-174.660903292821899,-87.7032986882617536,0,0,0,0.000778991701992026719,-0.000683532357811600377,0.00670621005221505584
14.249943,-194.738898623189243,6.27938747748868131,-2470.73516874270126,245.192575119879194,6.27962642339787092,2466.2392647113852,0,0,0,42.752987599760047,6.27938747748868131,-2470.73516874270126,-0.994513519231398302,-209.726271667145397,-174.660756171168373,-87.703305772757318,0,0,0,0.000765129347740867161,-0.000663311576431624417,0.00671486723855707623
14.2999428,-194.738851300902951,6.27936496478211836,-2470.73439499742835,245.192513074465325,6.27960831618845727,2466.23849197624986,0,0,0,42.7530518438192075,6.27936496478211836,-2470.73439499742835,-0.994513420640082413,-209.726284632955412,-174.66060864969495,-87.7033132084131779,0,0,0,0.000751026519850483965,-0.000643039973056147574,0.00672325901200565568
14.3499426,-194.738805302510286,6.27934246043130528,-2470.7336296685562,245.192452239941417,6.27959022408643452,2466.23772765699232,0,0,0,42.7531143547016939,6.27934246043130528,-2470.7336296685562,-0.994513325441348961,-209.726297787554927,-174.660460733386344,-87.7033209561162295,0,0,0,0.000736678775012933329,-0.000622720479441341013,0.00673142513308278012
14.3999424,-194.738760631253655,6.27931995965529754,-2470.73287277156396,245.19239261989523,6.27957214292025245,2466.23697176901669,0,0,0,42.7531751293210789,6.27931995965529754,-2470.73287277156396,-0.99451323364166766,-209.726311132906972,-174.660312427156441,-87.7033289779826077,0,0,0,0.0007220844937307902,-0.000602356121817138046,0.00673940413463469667
14.4499422,-194.738717290176282,6.27929745780993098,-2470.73212432116543,245.192334217747089,6.27955406864589882,2466.23622432696402,0,0,0,42.7532341648516194,6.27929745780993098,-2470.73212432116543,-0.994513145246617603,-209.726324668167649,-174.660163736220625,-87.7033372376803726,0,0,0,0.000707244878270785193,-0.000581950423054422572,0.00674723298183721454
14.499942,-194.738675282107835,6.27927495045573014,-2470.73138433066879,245.192277036692957,6.27953599740505908,2466.23548534406882,0,0,0,42.7532914587207244,6.27927495045573014,-2470.73138433066879,-0.994513060262090076,-209.726338389826878,-174.660014665222661,-87.7033457008711252,0,0,0,0.000692163797424427685,-0.00056150654424413915,0.00675494661872733104
14.5499418,-194.738634609654298,6.27925243339015182,-2470.73065281272829,245.192221079731098,6.27951792555242427,2466.23475483291622,0,0,0,42.7533470086640364,6.27925243339015182,-2470.73065281272829,-0.994512978692783767,-209.726352291844819,-174.659865219187395,-87.7033543354145877,0,0,0,0.000676847685440407076,-0.00054102819373724742,0.00676257778114575103
14.5999416,-194.738595275140085,6.27922990270552273,-2470.72992977834929,245.192166349562399,6.2794998497049086,2466.23403280444518,0,0,0,42.7534008127202299,6.27922990270552273,-2470.72992977834929,-0.994512900543217171,-209.72636636572679,-174.659715402788606,-87.7033631117191987,0,0,0,0.000661305414382695744,-0.00052051893396765081,0.00677015661943869418
14.6499414,-194.738557280555852,6.27920735481741144,-2470.72921523688547,245.192112848553535,6.27948176676526071,2466.23331926794708,0,0,0,42.7534528692611957,6.27920735481741144,-2470.72921523688547,-0.994512825817647217,-209.726380600649236,-174.659565220607305,-87.7033720028970691,0,0,0,0.00064554814687767248,-0.000499982444466695597,0.00677771053506148746
14.6999412,-194.73852062763541,6.27918478651098155,-2470.72850919690154,245.192060578816722,6.27946367396172,2466.23261423192753,0,0,0,42.753503177019553,6.27918478651098155,-2470.72850919690154,-0.994512754519241149,-209.726394983739738,-174.659414677338532,-87.7033809850598374,0,0,0,0.000629589149809817172,-0.000479422637965853937,0.00678526392201206363
14.749941,-194.738485317772842,6.2791621949641705,-2470.72781166530376,245.192009542109759,6.27944556886688243,2466.23191770324001,0,0,0,42.7535517350883083,6.2791621949641705,-2470.72781166530376,-0.994512686651120914,-209.726409500229465,-174.659263777346496,-87.7033900374190267,0,0,0,0.000613443568227012292,-0.000458843262265418161,0.00679283803444263867
14.7999408,-194.738451352045502,6.27913957778212861,-2470.72712264800066,245.191959739876324,6.27942744942677145,2466.23122968774442,0,0,0,42.7535985429595939,6.27913957778212861,-2470.72712264800066,-0.994512622215611541,-209.726424133580736,-174.659112525086016,-87.7033991424786734,0,0,0,0.000597128350932507601,-0.000438248260422824387,0.00680045081654157002
14.8499406,-194.738418731194088,6.27911693300508222,-2470.72644214942375,245.191911173205085,6.2794093139665863,2466.23055018983041,0,0,0,42.7536436005068765,6.27911693300508222,-2470.72644214942375,-0.994512561214347834,-209.726438865886053,-174.658960924901294,-87.7034082860434552,0,0,0,0.000580661821089734076,-0.000417641579076644121,0.00680811688089022482
14.8999404,-194.738387455581147,6.27909425913211905,-2470.7257701722915,245.191863842787768,6.27939116121026419,2466.22987921218009,0,0,0,42.7536869080044823,6.27909425913211905,-2470.7257701722915,-0.994512503648755541,-209.726453677906989,-174.658808980881645,-87.7034174573162488,0,0,0,0.000564063616252497013,-0.000397027021421081372,0.00681584740131313538
14.9499402,-194.738357525190565,6.27907155511844817,-2470.72510671770669,245.19181774892246,6.27937299027716556,2466.22921675586667,0,0,0,42.753728466129445,6.27907155511844817,-2470.72510671770669,-0.994512449519452835,-209.726468549409788,-174.658656697152196,-87.7034266488333429,0,0,0,0.000547354354381468511,-0.000376408517638537887,0.00682365017989639
14.99994,-194.738328939734231,6.27904882039645695,-2470.72445178620046,245.1917728916263,6.27935480069983498,2466.2285628213981,0,0,0,42.7537682759779898,6.27904882039645695,-2470.72445178620046,-0.994512398826436717,-209.726483459476185,-174.658504077705288,-87.7034358565739183,0,0,0,0.000530555433329027437,-0.000355789847048981756,0.00683152958210087036
15.0499398,-194.738301698449476,6.27902605485882237,-2470.72380537558456,245.191729270404238,6.27933659240764808,2466.22791740657112,0,0,0,42.753806339040807,6.27902605485882237,-2470.72380537558456,-0.99451235156924811,-209.726498386504772,-174.658351126386492,-87.7034450797477234,0,0,0,0.000513688827254554781,-0.000335174770185631132,0.00683948666672051786
15.0999396,-194.738275800235471,6.27900325884797539,-2470.72316748256208,245.191686884415532,6.27931836571738433,2466.22728050807882,0,0,0,42.753842657222549,6.27900325884797539,-2470.72316748256208,-0.994512307746517554,-209.726513308690301,-174.658197847139263,-87.7034543207055037,0,0,0,0.000496776745279703391,-0.000314567136484811272,0.00684751933366101184
15.1499394,-194.738251243694208,6.27898043316716947,-2470.7225381031144,245.191645732515923,6.27930012134217996,2466.22665212190032,0,0,0,42.7538772328485948,6.27898043316716947,-2470.7225381031144,-0.994512267356751467,-209.726528204132251,-174.658044243677068,-87.7034635849616109,0,0,0,0.000479841566288996546,-0.000293970505737206622,0.0068556223181843734
15.1999392,-194.73822802701514,6.27895757903991836,-2470.72191723095602,245.191605813112602,6.2792818603550824,2466.22603224175236,0,0,0,42.7539100686239806,6.27895757903991836,-2470.72191723095602,-0.994512230397384567,-209.726543051112344,-174.657890319767148,-87.7034728808481816,0,0,0,0.000462905423148640693,-0.000273388523368112146,0.00686378748213201106
15.249939,-194.738206148058936,6.27893469810732263,-2470.72130485865728,245.191567124274201,6.27926358418639463,2466.22542086021713,0,0,0,42.7539411676556256,6.27893469810732263,-2470.72130485865728,-0.994512196865644404,-209.726557828227783,-174.657736079016786,-87.7034822194584507,0,0,0,0.00044599016288771054,-0.000252824611180813008,0.00687200390994746613
15.2999388,-194.738185604336934,6.27891179238507569,-2470.7207009770882,245.191529663695604,6.27924529458563985,2466.22481796818056,0,0,0,42.7539705334163216,6.27891179238507569,-2470.7207009770882,-0.994512166757957061,-209.726572514763461,-174.657581525039632,-87.703491614309911,0,0,0,0.000429116925687367257,-0.000232282156048313482,0.00688025822631743722
15.3499386,-194.738166393055906,6.27888886426374349,-2470.72010557586054,245.191493428747123,6.27922699362140868,2466.22422355527806,0,0,0,42.7539981697557039,6.27888886426374349,-2470.72010557586054,-0.994512140070357264,-209.726587090681164,-174.65742666126107,-87.7035010812973894,0,0,0,0.000412306204708556834,-0.000211764258580160458,0.00688853466473915432
15.3999384,-194.738148511128685,6.27886591644831515,-2470.71951864375114,245.191458416514394,6.27920868362849838,2466.22363761031147,0,0,0,42.7540240808891951,6.27886591644831515,-2470.71951864375114,-0.994512116798059398,-209.726601536977,-174.657271491411848,-87.7035106382547411,0,0,0,0.00039557748715424168,-0.000191274208361846831,0.00689681550903742391
15.4499382,-194.738131955115136,6.27884295194230813,-2470.71894016719261,245.19142462368572,6.27919036719340085,2466.22306011974888,0,0,0,42.7540482713477559,6.27884295194230813,-2470.71894016719261,-0.994512096936060019,-209.726615835713915,-174.657116018847773,-87.7035203047850729,0,0,0,0.000378949128304384431,-0.000170814869903779254,0.00690508122197286411
15.499938,-194.738116721310746,6.27881997400725655,-2470.7183701317208,245.191392046688293,6.27917204711922405,2466.22249106916252,0,0,0,42.754070746000906,6.27881997400725655,-2470.7183701317208,-0.994512080478482385,-209.726629970203476,-174.65696024718045,-87.7035301019716798,0,0,0,0.000362438265455011788,-0.000150389218077862097,0.00691331077871382149
15.5499378,-194.738102805771518,6.27879698613185244,-2470.71780852176198,245.191360681697631,6.27915372639872427,2466.22193044302094,0,0,0,42.7540915100227892,6.27879698613185244,-2470.71780852176198,-0.99451206741928988,-209.726643925175722,-174.656804179800588,-87.7035400521401272,0,0,0,0.000346060642954171271,-0.000129999855658979868,0.00692148190225339022
15.5999376,-194.738090204279899,6.27877399198519015,-2470.71725532043274,245.191330524614926,6.27913540817343918,2466.22137822448531,0,0,0,42.7541105688861478,6.27877399198519015,-2470.71725532043274,-0.99451205775144158,-209.726657686801445,-174.656647820429271,-87.7035501785059779,0,0,0,0.000329830551578425002,-0.000109649582697102232,0.00692957140348937628
15.6499374,-194.738078912440614,6.27875099538028536,-2470.71671051006115,245.191301571159499,6.27911709570229082,2466.22083439593189,0,0,0,42.7541279283249764,6.27875099538028536,-2470.71671051006115,-0.994512051468217417,-209.726671242979137,-174.656491172409687,-87.7035605049261875,0,0,0,0.000313760597890677673,-8.93406354691705928e-05,0.00693755545241003801
15.6999372,-194.738068925579142,6.27872800023540023,-2470.71617407111762,245.191273816757473,6.27909879232761714,2466.22029893788249,0,0,0,42.7541435943249155,6.27872800023540023,-2470.71617407111762,-0.994512048561526973,-209.726684583115684,-174.656334239476791,-87.7035710555890091,0,0,0,0.0002978618210249806,-6.90755330197134754e-05,0.0069454098497914174
15.749937,-194.738060238832304,6.27870501053828445,-2470.71564598289842,245.19124725664048,6.27908050144452545,2466.21977182968658,0,0,0,42.7541575730967907,6.27870501053828445,-2470.71564598289842,-0.994512049023688283,-209.72669769833476,-174.656177025002876,-87.7035818547778945,0,0,0,0.000282143544978907812,-4.88562673126580194e-05,0.00695311028729861391
15.7999368,-194.738052847179745,6.27868203029620808,-2470.71512622417958,245.191221885907794,6.27906222645785128,2466.21925305017476,0,0,0,42.7541698710850255,6.27868203029620808,-2470.71512622417958,-0.994512052845734851,-209.72671058150911,-174.656019532948903,-87.7035929265317691,0,0,0,0.000266613377505109383,-2.86852217925570585e-05,0.00696063270582669702
15.8499366,-194.7380467454729,6.27865906351622982,-2470.71461477274306,245.191197699522661,6.27904397076527498,2466.21874257718446,0,0,0,42.7541804949257198,6.27865906351622982,-2470.71461477274306,-0.994512060018966859,-209.726723227274988,-174.655861766857015,-87.7036042945058938,0,0,0,0.000251277188340282009,-8.56417216255067615e-06,0.00696795342737743795
15.8999364,-194.738041928403874,6.27863611414799383,-2470.71411160532625,245.191174692302752,6.27902573770785821,2466.21824038750719,0,0,0,42.7541894514262708,6.27863611414799383,-2470.71411160532625,-0.994512070534060322,-209.72673563200874,-174.655703730558571,-87.7036159815799579,0,0,0,0.000236139085842523855,1.15049703026670613e-05,0.00697504953453176313
15.9499362,-194.738038390521581,6.27861318606560026,-2470.71361669746148,245.19115285892471,6.27900753055467753,2466.21774645673213,0,0,0,42.7541967475594049,6.27861318606560026,-2470.71361669746148,-0.994512084381115602,-209.726747793698678,-174.655545427967127,-87.7036280097345866,0,0,0,0.000221201553387118111,3.15203702427879762e-05,0.00698189899515000434
15.999936,-194.738036126297601,6.27859028302469113,-2470.71313002402712,245.191132194001796,6.27898935246621814,2466.21726075979132,0,0,0,42.7542023904357222,6.27859028302469113,-2470.71313002402712,-0.994512101550331651,-209.726759712082185,-174.655386862878913,-87.7036403997868206,0,0,0,0.000206465348327355969,5.14804948750224867e-05,0.00698848094410209342
16.0499358,-194.738035130091276,6.27856740863306317,-2470.71265155892252,245.191112692052002,6.27897120646917273,2466.21678327063864,0,0,0,42.7542063872948006,6.27856740863306317,-2470.71265155892252,-0.994512122031223189,-209.726771388434031,-174.655228039359258,-87.7036531711905383,0,0,0,0.00019192967323533594,7.13836915338106337e-05,0.00699477586822183639
16.0999356,-194.738035396208261,6.27854456632783453,-2470.71218127560769,245.191094347566406,6.27895309543733049,2466.21631396278508,0,0,0,42.7542087455071851,6.27854456632783453,-2470.71218127560769,-0.994512145812855741,-209.726782825520331,-174.655068961650159,-87.7036663419077627,0,0,0,0.000177592274781090964,9.12283179275164002e-05,0.00700076575624564157
16.1499354,-194.738036918925133,6.27852175934975243,-2470.71171914680235,245.191077155013403,6.27893502206982923,2466.21585280899899,0,0,0,42.7542094725216657,6.27852175934975243,-2470.71171914680235,-0.994512172884639667,-209.726794027634128,-174.654909633659827,-87.7036799282583956,0,0,0,0.000163449388281833308,0.000111013226131717602,0.00700643424143265747
16.1999352,-194.738039692402424,6.27849899070394102,-2470.71126514398202,245.19106110876902,6.27891698885732197,2466.215399780805,0,0,0,42.7542085758732924,6.27849899070394102,-2470.71126514398202,-0.994512203235006664,-209.726805000337663,-174.654750059807157,-87.7036939446577435,0,0,0,0.000149495920595654752,0.000130736853378721207,0.00701176683699600289
16.249935,-194.73804371078819,6.27847626316595342,-2470.71081923806469,245.191046203213887,6.27889899808818441,2466.21495484916431,0,0,0,42.7542060631763263,6.27847626316595342,-2470.71081923806469,-0.994512236852307052,-209.726815750352557,-174.654590244407018,-87.7037084036965666,0,0,0,0.000135725647623985424,0.00015039789616366761,0.00701675088917852463
16.2999348,-194.738048968200474,6.27845357924687875,-2470.71038139948632,245.191032432735568,6.27888105181873879,2466.21451798455473,0,0,0,42.7542019421161399,6.27845357924687875,-2470.71038139948632,-0.994512273724780682,-209.726826285506831,-174.654430191925258,-87.7037233159334022,0,0,0,0.00012213124398385844,0.000169995029580150003,0.00702137577778216837
16.3499346,-194.738055458766439,6.27843094118987555,-2470.70995159822314,245.191019791752979,6.278863151870965,2466.2140891569893,0,0,0,42.7541962204350057,6.27843094118987555,-2470.70995159822314,-0.994512313840270723,-209.726836614628951,-174.654269906897071,-87.7037386899043554,0,0,0,0.000108704411900362174,0.000189526993580102499,0.00702563291538638168
16.3999344,-194.738063176578066,6.27840835095355665,-2470.70952980345601,245.191008274677387,6.27884529981849937,2466.21366833568345,0,0,0,42.75418890592411,6.27840835095355665,-2470.70952980345601,-0.994512357186289164,-209.726846747347167,-174.654109394012835,-87.7037545320318515,0,0,0,9.54360350533534074e-05,0.00020899246067074273,0.00702951582009347931
16.4499342,-194.738072115701556,6.27838581021354969,-2470.70911598344856,245.190997875911876,6.27882749698858422,2466.21325548893174,0,0,0,42.7541800064113602,6.27838581021354969,-2470.70911598344856,-0.994512403750439367,-209.72685669391899,-174.653948657847309,-87.7037708466649519,0,0,0,8.23163480845323647e-05,0.000228390290260449547,0.00703302007343609148
16.499934,-194.738082270288714,6.27836332035386047,-2470.70871010700466,245.190988589996778,6.27880974445562234,2466.21285058556214,0,0,0,42.7541695297855711,6.27836332035386047,-2470.70871010700466,-0.994512453519742601,-209.726866465272792,-174.653787703269472,-87.7037876360824384,0,0,0,6.93350133360581822e-05,0.000247719207948193798,0.00703614336836722032
16.5499338,-194.738093634360439,6.27834088246277666,-2470.70831214083682,245.190980411343958,6.27879204303726457,2466.21245359231125,0,0,0,42.7541574839465284,6.27834088246277666,-2470.70831214083682,-0.994512506481140757,-209.726876072564664,-174.653626535137732,-87.7038049004455615,0,0,0,5.64813298069566372e-05,0.000266977901816289886,0.00703888545825748224
16.5999336,-194.738106202023175,6.27831849734536807,-2470.70792205219732,245.190973334503013,6.27877439330670839,2466.21206447644909,0,0,0,42.7541438768561193,6.27831849734536807,-2470.70792205219732,-0.994512562621370999,-209.726885527277318,-174.653465158439985,-87.7038226379656578,0,0,0,4.37443696341688337e-05,0.000286165066057719741,0.00704124808592609952
16.6499334,-194.738119967350485,6.27829616552544145,-2470.70753980708332,245.190967353995518,6.27875679559435884,2466.21168320398738,0,0,0,42.754128716490186,6.27829616552544145,-2470.70753980708332,-0.994512621927016727,-209.726894841012609,-174.653303578014174,-87.7038408449233202,0,0,0,3.1113040677155368e-05,0.000305279545642633821,0.00704323490380431849
16.6999332,-194.738134924447763,6.27827388725076219,-2470.70716537177714,245.190962464435472,6.27873924999318422,2466.21130974121752,0,0,0,42.7541120108886901,6.27827388725076219,-2470.70716537177714,-0.994512684384019297,-209.726904025328167,-174.653141799200966,-87.7038595157514749,0,0,0,1.85763486229006958e-05,0.000324319757538660269,0.00704485143467081798
16.749933,-194.738151067382603,6.27825166251038436,-2470.70679871124685,245.190958660400526,6.27872175637382668,2466.21094405311533,0,0,0,42.7540937681140747,6.27825166251038436,-2470.70679871124685,-0.994512749978694766,-209.726913091627921,-174.652979826917999,-87.7038786431674851,0,0,0,6.12341085570733412e-06,0.000343284520084807809,0.007046104893561278
16.7999328,-194.738168390209523,6.2782294910454306,-2470.70643979004581,245.190955936492344,6.27870431439452226,2466.21058610423597,0,0,0,42.7540739962785779,6.2782294910454306,-2470.70643979004581,-0.994512818696738354,-209.726922050973258,-174.652817666410101,-87.7038982182820064,0,0,0,-6.25630968897894491e-06,0.000362172331222154753,0.00704700410231851038
16.8499326,-194.73818688701482,6.27820737236076098,-2470.70608857274374,245.190954287385097,6.2786869235117635,2466.21023585914872,0,0,0,42.7540527035540094,6.27820737236076098,-2470.70608857274374,-0.99451289052366576,-209.726930914127479,-174.652655322982127,-87.703918230721527,0,0,0,-1.85730007729034696e-05,0.000380981665784929646,0.00704755938382106706
