Time,Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),/fdm/jsbsim/position/h-sl-ft,/fdm/jsbsim/position/h-sl-meters,/fdm/jsbsim/position/h-agl-ft,/fdm/jsbsim/position/lat-geod-rad,/fdm/jsbsim/position/lat-geod-deg,/fdm/jsbsim/position/geod-alt-ft,/fdm/jsbsim/position/lat-gc-deg,/fdm/jsbsim/position/long-gc-deg,/fdm/jsbsim/position/terrain-elevation-asl-ft,/fdm/jsbsim/position/distance-from-start-lon-mt,/fdm/jsbsim/position/distance-from-start-lat-mt,/fdm/jsbsim/position/distance-from-start-mag-mt
0.5499978,2000.0000019185,2000.0000019185,-0.1107929636711499,1.170979500802783,199.9999918637532,-0.173648690008042,-0.009895415730363077,-0.002726542867412939,0.9847541719487282,0.3396941506994423,0.5863912837540156,0.7266827438153817,-0.112629197632713,-0.3396943560242774,-0.5863899589947293,-0.7266838128181623,0.1126285783627852,1.1709551077123,-8.5731626169859e-05,46.999979157725,47.191525603178,121.99998887554,-7563381.271747767,12103847.23385273,15305506.41440363,-7563337.140551034,12103874.81018498,15305506.41440363,0.00020890287099719,2000.0000019185,0,2000.0000019185245,609.600000584766349,2000.0000019185245,0.823647500814657096,47.1915256031778867,39614.5786025256166,46.9999791577245887,121.999988875541845,0,0.844565638526952656,2.32015148555785622,2.46908774894000693
0.5999976,2000.0000069328,2000.0000069328,-0.1107922006625046,1.171001768020346,199.9999837253709,-0.1736486198443806,-0.009895608436501606,-0.002726569346934325,0.9847541823116296,0.3396941462363546,0.5863912860897383,0.7266827433344084,-0.1126292020385032,-0.3396945568849121,-0.5863886365692191,-0.7266848813375627,0.1126279634982897,1.170953269465,-8.5371003844934e-05,46.99995831545,47.191504771346,121.99997775109,-7563426.003214352,12103825.84745876,15305501.22250558,-7563337.740876292,12103881.00028855,15305501.22250558,0.00041780574199439,2000.0000069328,0,2000.00000693276525,609.600002113106825,2000.00000693276525,0.823647137230593573,47.1915047713455493,39614.5531572017426,46.9999583154495113,121.999977751092828,0,1.68913058356128132,4.64030293429370921,4.93817533875881054
0.6499974,2000.0000153407,2000.0000153407,-0.1107910667825869,1.171024180693744,199.9999755843101,-0.1736485496246202,-0.009895802954708143,-0.002726592859471679,0.9847541926743851,0.3396941389503425,0.5863912896527449,0.7266827429323768,-0.1126292080592962,-0.3396947549215184,-0.5863873153690452,-0.7266859499335049,0.1126273502484545,1.1709518204167,-8.4993792273853e-05,46.999937473174,47.191483939513,121.99996662665,-7563470.734625557,12103804.46089948,15305496.0306079,-7563338.341201577,12103887.19039208,15305496.0306079,0.00062670861299158,2000.0000153407,0,2000.00001534074545,609.600004675859282,2000.00001534074545,0.823646773646521724,47.1914839395127359,39614.5277152704075,46.9999374731740787,121.999966626652665,0,2.53369485635205915,6.96045442197591147,7.40726284792258838
0.6999972,2000.0000271052,2000.0000271052,-0.1107896635442328,1.171046773850563,199.9999674419274,-0.1736484793689324,-0.009895999432134555,-0.002726614330576412,0.9847542030293953,0.3396941291403007,0.5863912941854849,0.7266827428056289,-0.1126292148677199,-0.3396949504329939,-0.5863859951366556,-0.7266870188023357,0.1126267377859205,1.1709507234241,-8.4600306992962e-05,46.999916630898,47.191463107679,121.99995550222,-7563515.465981369,12103783.07417483,15305490.83871058,-7563338.941526876,12103893.38049554,15305490.83871058,0.00083561148398878,2000.0000271052,0,2000.00002710521221,609.600008261668677,2000.00002710521221,0.823646410062442547,47.1914631076794961,39614.5022766999173,46.999916630898376,121.999955502221411,0,3.37825845303581396,9.28060594010707796,9.87635026712483111
0.749997,2000.000042215,2000.000042215,-0.1107880644364614,1.171069558706779,199.9999593009202,-0.1736484091067608,-0.009896197853739234,-0.002726634409010829,0.9847542133698222,0.3396941171141501,0.5863912994982025,0.7266827430457723,-0.1126292219319673,-0.3396951437272586,-0.5863846756822918,-0.7266880880356662,0.1126261255788919,1.170949927459,-8.4192469224102e-05,46.999895788622,47.191442275846,121.9999443778,-7563560.197281775,12103761.68728479,15305485.64681363,-7563339.541852176,12103899.57059887,15305485.64681363,0.001044514354986,2000.000042215,0,2000.00004221498966,609.600012867128839,2000.00004221498966,0.823646046478357818,47.1914422758459438,39614.476841461641,46.9998957886224815,121.999944377799082,0,4.22282137168080585,11.6007574801898237,12.3454375877197755
0.7999968,2000.0000606515,2000.0000606515,-0.1107863216827939,1.171092529718477,199.9999511648762,-0.1736483388734873,-0.009896398092656323,-0.002726653535472415,0.9847542236894802,0.3396941031782207,0.586391305453093,0.7266827436694526,-0.1126292289382003,-0.3396953351106409,-0.5863833568681474,-0.7266891576501449,0.1126255133135395,1.1709493762984,-8.3773248701055e-05,46.999874946346,47.191421444012,121.99993325339,-7563604.928526767,12103740.30022933,15305480.45491706,-7563340.142177472,12103905.76070207,15305480.45491706,0.0012534172259832,2000.0000606515,0,2000.00006065145135,609.600018486562362,2000.00006065145135,0.82364568289426876,47.1914214440121427,39614.4514095556806,46.9998749463464662,121.99993325338572,0,5.06738361035529739,13.9209090330186509,14.8145248003962742
0.8499966,2000.0000824146,2000.0000824146,-0.1107844716886253,1.171115670528352,199.9999430379217,-0.1736482687078297,-0.009896599953051217,-0.002726671998386075,0.9847542339827106,0.339694087627042,0.5863913119518611,0.7266827446430745,-0.1126292357266291,-0.3396955248776677,-0.5863820385959246,-0.7266902276121787,0.1126249008300798,1.1709490146539,-8.3346239433558e-05,46.99985410407,47.191400612178,121.99992212898,-7563649.659716337,12103718.9130084,15305475.2630209,-7563340.742502755,12103911.95080509,15305475.2630209,0.0014623200969804,2000.0000824146,0,2000.00008241459727,609.600025119969246,2000.00008241459727,0.823645319310177038,47.1914006121781924,39614.4259809725263,46.9998541040704296,121.999922128981353,0,5.9119451651958137,16.2410605879718233,17.2836118938515959
0.8999964,2000.0001075007,2000.0001075007,-0.1107825393355769,1.171138958722195,199.9999349244523,-0.1736481986498733,-0.009896803204494946,-0.002726689977991988,0.9847542442442603,0.3396940707348686,0.5863913189260378,0.7266827459024445,-0.1126292422407385,-0.3396957133025916,-0.5863807207971543,-0.7266912978575761,0.1126242880720028,1.170948792138,-8.2915347038198e-05,46.999833261794,47.191379780344,121.99991100459,-7563694.390850482,12103697.52562201,15305470.07112515,-7563341.342828021,12103918.14090792,15305470.07112515,0.0016712229679776,2000.0001075007,0,2000.00010750070214,609.600032766214099,2000.00010750070214,0.823644955726083539,47.1913797803441355,39614.4005557089258,46.9998332617944357,121.999911004586053,0,6.75650603233888614,18.5612121386763,19.7526988607754248
0.9499962,2000.0001359135,2000.0001359135,-0.1107805412887328,1.171162369432256,199.999926828936,-0.1736481287396307,-0.009897007607923071,-0.002726707580209401,0.9847542544691827,0.3396940527495429,0.5863913263295228,0.7266827473676769,-0.1126292484884662,-0.3396959006332537,-0.5863794034257355,-0.7266923683064533,0.1126236750472493,1.1709486654962,-8.2484563097192e-05,46.999812419519,47.19135894851,121.9998998802,-7563739.121929196,12103676.13807012,15305464.87922984,-7563341.943153269,12103924.33101053,15305464.87922984,0.0018801258389747,2000.0001359135,0,2000.00013591349125,609.600041426432199,2000.00013591349125,0.823644592141990595,47.191358948510107,39614.3751337745271,46.9998124195185838,121.999899880199777,0,7.60106621371624058,20.8813636738022375,22.2217856911819212
0.999996,2000.0001676604,2000.0001676604,-0.1107784884802688,1.171185877901415,199.9999187557716,-0.1736480590160249,-0.009897212933911015,-0.002726724861852984,0.9847542646527618,0.3396940338887935,0.5863913341328859,0.7266827489539307,-0.112629254513751,-0.3396960870873819,-0.5863780864522384,-0.7266934388739711,0.1126230617997602,1.1709485995256,-8.2057808724636e-05,46.999791577243,47.191338116676,121.99988875582,-7563783.852952476,12103654.75035271,15305459.687335,-7563342.543478493,12103930.52111291,15305459.687335,0.0020890287099719,2000.0001676604,0,2000.00016766041517,609.600051102894554,2000.00016766041517,0.823644228557898761,47.1913381166761496,39614.349715169199,46.9997915772429451,121.999888755822653,0,8.44562570160093884,23.2015151848522478,24.6908723744430283
1.0499958,2000.0002027377,2000.0002027377,-0.1107763879243196,1.171209461164161,199.9999107091916,-0.1736479895161985,-0.009897418974371868,-0.002726741848767695,0.9847542747904674,0.3396940143387584,0.5863913423190508,0.7266827505786556,-0.1126292603767128,-0.3396962728511141,-0.586376769859588,-0.7266945094775809,0.1126224483896563,1.1709485670545,-8.1638829737157e-05,46.999770734968,47.191317284842,121.99987763145,-7563828.583920319,12103633.36246976,15305454.49544064,-7563343.143803691,12103936.71121502,15305454.49544064,0.0022979315809691,2000.0002027377,0,2000.00020273774862,609.600061794465773,2000.00020273774862,0.823643864973810036,47.1913172848423699,39614.3242998961796,46.9997707349676048,121.999877631454623,0,9.29018449792470769,25.5216666626208344,27.1599589025691053
1.0999956,2000.0002411567,2000.0002411567,-0.1107742440028806,1.17123309901546,199.9999026931982,-0.1736479202750682,-0.00989762554893534,-0.002726758548341784,0.9847542848779345,0.3396939942543531,0.5863913508800453,0.7266827521660452,-0.1126292661407311,-0.3396964580793664,-0.5863754536398132,-0.7266955800414783,0.1126218348803176,1.1709485483072,-8.1231128220382e-05,46.999749892693,47.191296453009,121.9998665071,-7563873.314832722,12103611.97442125,15305449.3035468,-7563343.744128861,12103942.90131686,15305449.3035468,0.0025068344519663,2000.0002411567,0,2000.00024115666747,609.600073504552256,2000.00024115666747,0.82364350138972553,47.1912964530088246,39614.2988879713885,46.9997498926926554,121.999866507095803,0,10.134742594960608,27.8418180971943769,29.6290452636012986
