Time,/fdm/jsbsim/accelerations/pdot-rad_sec2,/fdm/jsbsim/accelerations/qdot-rad_sec2,/fdm/jsbsim/accelerations/rdot-rad_sec2,/fdm/jsbsim/accelerations/udot-ft_sec2,/fdm/jsbsim/accelerations/vdot-ft_sec2,/fdm/jsbsim/accelerations/wdot-ft_sec2,/fdm/jsbsim/accelerations/a-pilot-x-ft_sec2,/fdm/jsbsim/accelerations/a-pilot-y-ft_sec2,/fdm/jsbsim/accelerations/a-pilot-z-ft_sec2,/fdm/jsbsim/accelerations/n-pilot-x-norm,/fdm/jsbsim/accelerations/n-pilot-y-norm,/fdm/jsbsim/accelerations/n-pilot-z-norm
46.8498126,-0.00412372411976653919,0.00821092914800111359,-0.00974733441667911121,7.59679672417117668,-0.0921754328778412457,0.10150630596471899,-0.344052309224455122,-0.137209026702848957,-45.345833909874834,-0.0107026013963778567,-0.00426822747998919019,-1.41059476222590763
46.8998124,-0.00408584845534846162,0.00812972286453332929,-0.00964522794518657064,7.54431667331110489,-0.0905772021467861066,0.101848742911709422,-0.361368363206174159,-0.137112832986406502,-45.5150144615120666,-0.0112412602530565231,-0.00426523513558016605,-1.41585754337762881
46.9498122,-0.00404355854978641436,0.00804706898333511049,-0.00954227698229355957,7.49056656834912538,-0.0891234157498992374,0.102209838201694936,-0.378488102799702908,-0.137014665549247017,-45.6835955039940913,-0.0117738122632213265,-0.00426218139368728273,-1.42110167530843334
46.999812,-0.00399748701422635456,0.00796254447893921143,-0.00943880544355073584,7.43555192709777923,-0.0878150499045915467,0.102570951564150192,-0.395415052395886313,-0.136914255193762713,-45.8515497301871235,-0.0123003670618009302,-0.00425905788025050455,-1.42632630856211806
47.0498118,-0.00394817646021183421,0.0078759686398482652,-0.00933511966444398877,7.37927913646688083,-0.0866503424147282431,0.10291455706086694,-0.41215250861670677,-0.136811225330208897,-46.0188457139766598,-0.012821027198407952,-0.00425585288051071129,-1.43153046555135699
47.0998116,-0.00389610299741552715,0.00778733684691426328,-0.00923150505271684053,7.32175537032239365,-0.0856249640682271718,0.103225758985956872,-0.428703515324347917,-0.13670514043869933,-46.1854482515973146,-0.0133358873599338443,-0.00425255284654039913,-1.43671305117561365
47.1498114,-0.0038416901618742649,0.00769676116263121914,-0.00912822318171395419,7.2629885185648817,-0.0847322210727021741,0.10349299680790125,-0.445070828305906552,-0.136595541844835577,-46.3513189915899133,-0.0138450332719791628,-0.00424914351013346969,-1.44187287241751916
47.1998112,-0.00378531749396572494,0.00760442101592642,-0.00902550943095790578,7.20298712618297365,-0.0839632833832730796,0.103708163776516926,-0.461256881027096055,-0.136481975460015281,-46.5164171888096334,-0.0143485406335374707,-0.00424561074573639573,-1.44700866179816967
47.249811,-0.00372732642062441289,0.00751052510861383981,-0.0089235712040419933,7.14176034083873379,-0.0833074334658476801,0.103866339843115441,-0.477263758313260011,-0.136364014401420819,-46.6807004648188837,-0.0148464742982779199,-0.00424194127409914003,-1.4521191010310337
47.2998108,-0.00366802496221094176,0.00741528417665634522,-0.00882258670682250189,7.07931786754136816,-0.0827523301831654123,0.103965304535325487,-0.493093181249753265,-0.136241278154904694,-46.8441254989669815,-0.0153388878048341098,-0.00423812325838428955,-1.45720284251970211
47.3498106,-0.00360769200979884101,0.00731889331434431266,-0.00872270424400786032,7.01566992909104314,-0.0822842828714378527,0.104004957346564453,-0.508746504011689415,-0.136113449090706079,-47.0066486082044506,-0.0158258232781855052,-0.00423414681792942497,-1.46225852739445128
47.3998104,-0.003546581429251211,0.00722152210298464964,-0.00862404198213917624,6.95082723116942169,-0.0818885311443615649,0.103986735934352481,-0.524224721624172219,-0.135980286611070006,-47.1682261998027457,-0.0163073116710587135,-0.00423000446834394771,-1.46728479959521452
47.4498102,-0.00348492597223793235,0.00712331065820105084,-0.00852668812716225744,6.88480093117150727,-0.0815495264206802517,0.10391308990915249,-0.539528486667618767,-0.135841638912211043,-47.3288150991253573,-0.0167833732835880323,-0.00422569148739416946,-1.47228031606771625
47.49981,-0.00342294085051947188,0.00702436981321970765,-0.00843070146945708136,6.81760261008967472,-0.081251211573992066,0.103787041742972264,-0.554658132528022541,-0.135697452221200887,-47.4883727660447832,-0.0172540184865726184,-0.00422120620233962934,-1.4772437534956584
47.5498098,-0.00336082680294653123,0.00692478389746160015,-0.00833611225686970055,6.74924424694724401,-0.0809772954298608738,0.103611846011780528,-0.569613700772597209,-0.135547777351939347,-47.6468574196013535,-0.0177192485730638741,-0.0042165501938728582,-1.48217381217854438
47.5998096,-0.00329877251772878839,0.0068246148761708092,-0.00824292336311610065,6.67973819543429848,-0.0807115190883642697,0.103390744528560674,-0.584394970474858333,-0.135392773478103329,-47.8042280921874436,-0.0181790566705949119,-0.00421172841348632036,-1.48706921771721223
47.6498094,-0.00323695633015761135,0.00672390693310722948,-0.00815111172482033131,6.60909716251673629,-0.0804379112484454595,0.103126806136472737,-0.599001487692682022,-0.135232709102585419,-47.9604446337683683,-0.0186334286581687873,-0.00420674921362921249,-1.49192872114513597
47.6998092,-0.00317554718323716928,0.00662269087557679822,-0.00806063002428762838,6.53733418886758777,-0.0801410298719744674,0.102822835744298402,-0.613432593749773769,-0.135067960295688794,-48.1154676840124367,-0.0190823440460237935,-0.00420162429290213413,-1.49675109806146267
47.749809,-0.00311470489715958646,0.00652098798708058546,-0.00797140859672405139,6.46446263102153296,-0.0798061876786171354,0.102481335805567397,-0.627687451390312567,-0.134899006358128015,-48.2692586266407062,-0.0195257767892386275,-0.0041963685611439679,-1.50153514721094772
47.7998088,-0.00305457983889018949,0.00641881314818620874,-0.0078833575405606697,6.39049614517986697,-0.0794196591224363146,0.10210450447107533,-0.641765068255779836,-0.134726423134909512,-48.4217795367567732,-0.0199636960180374357,-0.00419099993144352034,-1.50627968884551655
47.8498086,-0.00299531211455592462,0.00631617719231739559,-0.00779636900805214233,6.31544867259527187,-0.0789688666860755006,0.101694256705126662,-0.655664317454609846,-0.134550874258114656,-48.572993128680956,-0.020396066677659877,-0.00418553904772455288,-1.51098356310151893
47.8998084,-0.00293703042087375445,0.00621308855127949804,-0.00771031965069323474,6.23933442646598557,-0.078442544548686044,0.101252257561661452,-0.669383955213549764,-0.134373100629859743,-48.7228627086310979,-0.0208228500774505047,-0.00418000895758712833,-1.5156456285277462
47.9498082,-0.00287985069478006832,0.00610955430374317352,-0.00762507319115478688,6.162167880249517,-0.0778308779427376862,0.100779959453554113,-0.682922635782812537,-0.134193908475691542,-48.8713521346792206,-0.0212440043545205487,-0.00417443474067882327,-1.52026476083978412
47.999808,-0.00282387469117657049,0.00600558075814779969,-0.0075404830903425717,6.08396375729704708,-0.0771256168157918864,0.100278638203342041,-0.696278923853759224,-0.134014156301270115,-49.0184257845162605,-0.0216594848600307824,-0.00416884310294995172,-1.52483985191725568
48.0498078,-0.0027691886045584928,0.0059011737035035202,-0.00745639527546343352,6.004737021689591,-0.0763201627507115177,0.0997494245337335883,-0.709451304808279892,-0.133834741081479192,-49.1640485305280492,-0.0220692444780239312,-0.00416326194703155617,-1.52936980902849662
48.0998076,-0.00271586183051141308,0.00579633844918228756,-0.00737265089311583185,5.92450287014424148,-0.0754096284663106076,0.0991933295709550578,-0.722438193134149809,-0.133656583997005307,-49.3081857212725154,-0.0224732338872052559,-0.00415771992853627894,-1.53385355425435788
48.1498074,-0.0026639459430160199,0.00569107974919429334,-0.00728908904959618513,5.8432767248529105,-0.0743908696117365764,0.0986112642417573682,-0.735237939325581236,-0.133480616016495662,-49.4508031677783251,-0.0228714017756013362,-0.00415224600755558382,-1.53829002406199145
48.1998072,-0.00261347394298722287,0.00558540168867089487,-0.00720554950060149201,5.76107422710408468,-0.0732624889732953477,0.0980040529887595824,-0.747848835566559011,-0.133307763602160539,-49.5918671335784325,-0.0232636950173543307,-0.00414686900399702414,-1.5426781689948188
48.249807,-0.00256445981438941945,0.00547930758106624297,-0.00712187525243295969,5.67791123154335153,-0.0720248136216810053,0.0973724429796973823,-0.760269120455867253,-0.133138934793317482,-49.7313443270581459,-0.0236500588197056764,-0.00414161716467833022,-1.54701695343449819
48.2998068,-0.00251689840781388298,0.00537279991014678448,-0.00703791503840781128,5.59380380092219021,-0.0706798459301829496,0.0967171098083170477,-0.772496983006034088,-0.132975005900827781,-49.869201895428013,-0.0240304368473931856,-0.00413651774942481315,-1.55130535541343706
48.3498066,-0.00247076565725344241,0.00526588033011612163,-0.00695352563579381723,5.50876820119983002,-0.0692311897832347256,0.0960386611461601092,-0.784530566099847393,-0.132816809020202986,-50.0054074194387397,-0.024404771330174567,-0.00413159664263354053,-1.55554236645038535
48.3998064,-0.00242601912358767543,0.0051585497273755939,-0.00686857399169928974,5.42282089686062996,-0.0676839536610991388,0.0953376390408386953,-0.796367969569638068,-0.132665120548526,-50.1399289085413784,-0.0247730031586161463,-0.00412687799606365098,-1.55972699139988236
