Time,/fdm/jsbsim/forces/fbx-aero-lbs,/fdm/jsbsim/forces/fby-aero-lbs,/fdm/jsbsim/forces/fbz-aero-lbs,/fdm/jsbsim/forces/fwx-aero-lbs,/fdm/jsbsim/forces/fwy-aero-lbs,/fdm/jsbsim/forces/fwz-aero-lbs,/fdm/jsbsim/forces/fbx-gear-lbs,/fdm/jsbsim/forces/fby-gear-lbs,/fdm/jsbsim/forces/fbz-gear-lbs,/fdm/jsbsim/forces/fbx-total-lbs,/fdm/jsbsim/forces/fby-total-lbs,/fdm/jsbsim/forces/fbz-total-lbs,/fdm/jsbsim/forces/load-factor,/fdm/jsbsim/moments/l-aero-lbsft,/fdm/jsbsim/moments/m-aero-lbsft,/fdm/jsbsim/moments/n-aero-lbsft,/fdm/jsbsim/moments/l-gear-lbsft,/fdm/jsbsim/moments/m-gear-lbsft,/fdm/jsbsim/moments/n-gear-lbsft,/fdm/jsbsim/moments/l-total-lbsft,/fdm/jsbsim/moments/m-total-lbsft,/fdm/jsbsim/moments/n-total-lbsft
31.8498726,-240.185797727577892,-9.89839512012554934,-3702.05455629588187,342.659241539199058,-5.72446312333665475,3693.98795452243166,0,0,0,-18.9361309635328325,-9.89839512012554934,-3702.05455629588187,-1.49030105137741131,-191.242582266284899,-141.438587734340672,-114.051376779476726,0,0,0,18.6188476334091604,-9.60956688899497635,13.0816752071537366
31.8998724,-239.45010827520224,-9.95533683381226098,-3693.27460528569191,341.79566475169969,-5.77392377206198404,3685.22118176017784,0,0,0,-17.9608572671665172,-9.95533683381226098,-3693.27460528569191,-1.48677361541827069,-191.278334937258705,-141.68741438084453,-113.720247997173388,0,0,0,18.6661506792084992,-9.74172220689598589,13.3638707247511093
31.9498722,-238.705996651792987,-10.0131891965384323,-3684.38106928565367,340.921592893516731,-5.82413730341937708,3676.34101076457864,0,0,0,-16.9753353147893336,-10.0131891965384323,-3684.38106928565367,-1.48320029270329856,-191.316823894950176,-141.934742385782329,-113.385685694908958,0,0,0,18.7108156783014863,-9.87236227804436339,13.648444247755549
31.999872,-237.953670105165543,-10.0719911749636051,-3675.37624696944522,340.037276594213211,-5.8751348833061865,3667.34973573920888,0,0,0,-15.9798208448240473,-10.0719911749636051,-3675.37624696944522,-1.47958200753794999,-191.357928109258864,-142.180521922708522,-113.047483256044728,0,0,0,18.7529496637531565,-10.0014826538193233,13.9356142137652341
32.0498718,-237.193335228461422,-10.1317772306210685,-3666.26244930633402,339.142965867064675,-5.926943763500363,3658.24966321611873,0,0,0,-14.9745691440713244,-10.1317772306210685,-3666.26244930633402,-1.47591968927631179,-191.401508171199566,-142.424701840269108,-112.705468723061699,0,0,0,18.7926780769415984,-10.1290791699647684,14.2255643498453708
32.0998716,-236.425197789012856,-10.1925770987169848,-3657.04199846653637,338.238909882796861,-5.97958710723186826,3649.04311096826132,0,0,0,-13.9598348700832844,-10.1925770987169848,-3657.04199846653637,-1.47221427187806686,-191.447409129171092,-142.667229685860548,-112.359505643382761,0,0,0,18.8301419310308233,-10.2551477703146929,14.5184428251699416
32.1498714,-235.64946259109638,-10.2544156447912247,-3647.71722680526136,337.325356783737448,-6.03308388119788574,3639.73240699933376,0,0,0,-12.9358719072591839,-10.2544156447912247,-3647.71722680526136,-1.46846669349470837,-191.49546339407857,-142.908051744950399,-112.009493371328261,0,0,0,18.8654949057877275,-10.3796843376706249,14.8143619503532875
32.1998712,-234.866333371453948,-10.3173127967400475,-3638.29047591841345,336.402553537118479,-6.08744881168620822,3630.31988860403362,0,0,0,-11.90293325596366,-10.3173127967400475,-3638.29047591841345,-1.46467789608740229,-191.545493666156744,-143.14711309341601,-111.655366853496758,0,0,0,18.8989004204925664,-10.5026845328663114,15.1133983958424523
32.249871,-234.076012726294294,-10.3812835487359365,-3628.76409577182721,335.470745826448308,-6.14269240165633335,3620.80790150062921,0,0,0,-10.8612709532544613,-10.3812835487359365,-3628.76409577182721,-1.46084882507089264,-191.59731583814073,-143.384357665033349,-111.297095931155468,0,0,0,18.9305287303897103,-10.6241436472929536,15.4155938956092911
32.2998708,-233.278702069493193,-10.4463380327438546,-3619.1404439140324,334.530177980643145,-6.19882100492137944,3611.19879904584741,0,0,0,-9.81113602399511819,-10.4463380327438546,-3619.1404439140324,-1.45698042899285252,-191.650741836014959,-143.619728325767255,-110.934684199135916,0,0,0,18.9605540863443593,-10.7440564628999482,15.7209563967553549
32.3498706,-232.47460161801709,-10.5124816524240163,-3609.4218847482116,333.581092936447419,-6.25583695284560903,3601.49494150784903,0,0,0,-8.75277845997015902,-10.5124816524240163,-3609.4218847482116,-1.45307365923492537,-191.705582355208435,-143.853166961647958,-110.568167463735506,0,0,0,18.9891519983143553,-10.8624171305118864,16.0294616117112838
32.3998704,-231.663895241864623,-10.5797098054982417,-3599.61029215394547,332.623700184111044,-6.31373331276228988,3591.69819957722802,0,0,0,-7.71706713255895238,-10.5797098054982417,-3599.61029215394547,-1.44912935403668719,-191.755109493460395,-144.082937789044536,-110.197024451320928,0,0,0,18.9450120693837221,-11.0004867664874553,16.330168305529952
32.4498702,-230.846818846009796,-10.6480154985333648,-3589.7061648202457,331.6581579954061,-6.37250066269022142,3581.80907380952613,0,0,0,-6.67064956957173649,-10.6480154985333648,-3589.7061648202457,-1.44514773833076582,-191.787885460828193,-144.305014786253196,-109.820294304079482,0,0,0,18.9092911618547816,-11.1294169068035274,16.6368362164452037
32.49987,-230.023632781539334,-10.7174019310091246,-3579.71123112828991,330.684692019859369,-6.43214011192134016,3571.82929248382379,0,0,0,-5.60889450786737598,-10.7174019310091246,-3579.71123112828991,-1.44112940965005443,-191.809004511173498,-144.521061447919237,-109.438536795159706,0,0,0,18.8903437471955158,-11.2472495591011352,16.9508828379150032
32.5498698,-229.194540413186076,-10.7878595991481632,-3569.62826411224978,329.703560492475845,-6.49264136765468081,3561.76162411602581,0,0,0,-4.53261237589310895,-10.7878595991481632,-3569.62826411224978,-1.4370754292479766,-191.822243573275955,-144.733141013631666,-109.052304917378976,0,0,0,18.8839925673009077,-11.3565187995081942,17.2716356896535075
32.5998696,-228.359710890643669,-10.8593677016590231,-3559.46061321015122,328.715038743889068,-6.55398414644183092,3551.60941110009117,0,0,0,-3.44254415039421247,-10.8593677016590231,-3559.46061321015122,-1.43298711720928695,-191.830094258910094,-144.943103599836604,-108.662122227744803,0,0,0,18.8873711938821316,-11.4595175704053815,17.5984364705901299
32.6498694,-227.519296017378338,-10.9318960338864688,-3549.21186432805644,327.719407221688527,-6.61614002407485557,3541.3762312298345,0,0,0,-2.3393802515047355,-10.9318960338864688,-3549.21186432805644,-1.42886590809964953,-191.834208061939535,-145.152444353017927,-108.268499038328599,0,0,0,18.8984773738388583,-11.5581571518590636,17.930627134357735
32.6998692,-226.673442079228892,-11.0054067137382567,-3538.88560841779145,326.716943427595425,-6.67907407068980596,3531.06566727870813,0,0,0,-1.22377429930762105,-11.0054067137382567,-3538.88560841779145,-1.42471325125580073,-191.835698231176593,-145.362254273009967,-107.871940167575133,0,0,0,18.9158697712607022,-11.6539191953927173,18.2675460404408057
32.749869,-225.822297449323173,-11.0798557844953542,-3528.48529989633107,325.707917131052852,-6.74274632369445648,3520.68116603934504,0,0,0,-0.0963525458796539169,-11.0798557844953542,-3528.48529989633107,-1.42053054849645033,-191.835338314351702,-145.573232610910281,-107.472946962251399,0,0,0,18.9384681086263811,-11.7478692690268645,18.6085303784281564
32.7998688,-224.966016891067,-11.1551947158425779,-3518.01418437570646,324.692588130344291,-6.80711312994789175,3510.22596637562674,0,0,0,1.0422800907536498,-11.1551947158425779,-3518.01418437570646,-1.41631912103389834,-191.833688583503772,-145.785735620145033,-107.072015662431539,0,0,0,18.9654254938103293,-11.8407067233019916,18.9529220720645668
32.8498686,-224.104763451763461,-11.231371809754009,-3507.47527613473267,323.671205852425828,-6.87212837445441238,3499.70307680016776,0,0,0,2.19153649346580437,-11.231371809754009,-3507.47527613473267,-1.41208019761084658,-191.831173908698474,-145.999842578944481,-106.669633641380187,0,0,0,18.996049362934059,-11.9328318141698446,19.30007521129005
