Time,/fdm/jsbsim/propulsion/tank/contents-lbs,/fdm/jsbsim/propulsion/tank[1]/contents-lbs,/fdm/jsbsim/propulsion/starter_cmd,/fdm/jsbsim/propulsion/magneto_cmd,/fdm/jsbsim/propulsion/active_engine,/fdm/jsbsim/propulsion/total-fuel-lbs,/fdm/jsbsim/propulsion/engine/pitch-angle-rad,/fdm/jsbsim/propulsion/engine/yaw-angle-rad,/fdm/jsbsim/propulsion/engine/advance-ratio,/fdm/jsbsim/propulsion/engine/blade-angle,/fdm/jsbsim/propulsion/engine/thrust-coefficient,/fdm/jsbsim/propulsion/engine/propeller-rpm,/fdm/jsbsim/propulsion/engine/helical-tip-Mach,/fdm/jsbsim/propulsion/engine/constant-speed-mode,/fdm/jsbsim/propulsion/engine/prop-induced-velocity_fps,/fdm/jsbsim/propulsion/engine/thrust-lbs,/fdm/jsbsim/propulsion/engine/fuel-flow-rate-pps,/fdm/jsbsim/propulsion/engine/power-hp,/fdm/jsbsim/propulsion/engine/bsfc-lbs_hphr,/fdm/jsbsim/propulsion/engine/volumetric-efficiency,/fdm/jsbsim/propulsion/engine/map-pa,/fdm/jsbsim/propulsion/engine/map-inhg,/fdm/jsbsim/propulsion/engine/air-intake-impedance-factor,/fdm/jsbsim/propulsion/engine/ram-air-factor,/fdm/jsbsim/propulsion/engine/boost-speed,/fdm/jsbsim/fcs/throttle-cmd-norm,/fdm/jsbsim/fcs/throttle-pos-norm
51.8497926,129.721719419661952,129.721719419661952,0,0,-1,259.443438839323903,0,0,0.847653790114319294,22,0.0397580830874248795,2339.05330151164844,0.714104142634057193,0,7.03577511554098578,209.007078525852052,0.0111808272319507997,91.671743038493787,0.320000000000000007,0.849999999999999978,57919.3311492401481,17.1036124561449512,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
51.8997924,129.721439911900944,129.721439911900944,0,0,-1,259.442879823801889,0,0,0.847382999559249561,22,0.0397878700484825543,2338.90456172361064,0.714043812769745045,0,7.04254654687032655,209.138791718622343,0.0111800073697233965,91.6657806414361289,0.320000000000000007,0.849999999999999978,57918.8958260717845,17.1034839049580327,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
51.9497922,129.721160425748081,129.721160425748081,0,0,-1,259.442320851496163,0,0,0.847099290039921016,22,0.0398190780956086954,2338.73598178609745,0.71397677661638892,0,7.04960527617144805,209.274174690398752,0.0111791113170413309,91.6594438382339121,0.320000000000000007,0.849999999999999978,57918.519719889955,17.1033728405819652,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
51.999792,129.720880963104122,129.720880963104122,0,0,-1,259.441761926208244,0,0,0.846802712501365074,22,0.0398517016248498487,2338.54761589928876,0.713903054517773472,0,7.05695042042729881,209.41319687537603,0.0111781393439966473,91.652734326705513,0.320000000000000007,0.849999999999999978,57918.2029446273591,17.1032792966611389,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
52.0497918,129.720601525862975,129.720601525862975,0,0,-1,259.44120305172595,0,0,0.846493319317624726,22,0.0398857348750612864,2338.33952206874756,0.713822668098192614,0,7.06458107715268113,209.555826977074418,0.0111770917351078809,91.6456538639223766,0.320000000000000007,0.849999999999999978,57917.9456073141919,17.1032033048016423,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
52.0997916,129.720322115911245,129.720322115911245,0,0,-1,259.440644231822489,0,0,0.846171164284168387,22,0.0399211719287414779,2338.11176209055293,0.713735640256420223,0,7.07249632440557718,209.702032982305013,0.0111759687892845159,91.6382042663025516,0.320000000000000007,0.849999999999999978,57917.7478082703019,17.1031448946279809,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
52.1497914,129.720042735127777,129.720042735127777,0,0,-1,259.440085470255553,0,0,0.845836302610525337,22,0.0399580067128422201,2337.86440153512194,0.713641995159355225,0,7.08069522078827163,209.851782174989324,0.0111747708198018832,91.6303874098786366,0.320000000000000007,0.849999999999999978,57917.6096412789047,17.1031040938343892,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
52.1997912,129.719763385383459,129.719763385383459,0,0,-1,259.439526770766918,0,0,0.845488790913199062,22,0.0399962329995481036,2337.59750972958773,0.713541758235224921,0,7.08917680543692086,210.005041149966274,0.0111734981542780804,91.6222052306349752,0.320000000000000007,0.849999999999999978,57917.5311937471852,17.1030809282322664,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
52.249791,129.71948406854068,129.71948406854068,0,0,-1,259.438968137081361,0,0,0.845128687208847817,22,0.0400358444070267466,2337.311159738882,0.713434956166315248,0,7.09794009799995251,210.161775827057681,0.0111721511346324041,91.6136597246632789,0.320000000000000007,0.849999999999999978,57917.5125468493061,17.1030754217923864,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
52.2997908,129.719204786453133,129.719204786453133,0,0,-1,259.438409572906266,0,0,0.844756050907798373,22,0.040076834400142182,2337.00542834540602,0.713321616881285592,0,7.10698409860322045,210.321951465077376,0.0111707301170193112,91.6047529480880058,0.320000000000000007,0.849999999999999978,57917.5537756580961,17.1030875966837996,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
