Time,/fdm/jsbsim/propulsion/tank/contents-lbs,/fdm/jsbsim/propulsion/tank[1]/contents-lbs,/fdm/jsbsim/propulsion/starter_cmd,/fdm/jsbsim/propulsion/magneto_cmd,/fdm/jsbsim/propulsion/active_engine,/fdm/jsbsim/propulsion/total-fuel-lbs,/fdm/jsbsim/propulsion/engine/pitch-angle-rad,/fdm/jsbsim/propulsion/engine/yaw-angle-rad,/fdm/jsbsim/propulsion/engine/advance-ratio,/fdm/jsbsim/propulsion/engine/blade-angle,/fdm/jsbsim/propulsion/engine/thrust-coefficient,/fdm/jsbsim/propulsion/engine/propeller-rpm,/fdm/jsbsim/propulsion/engine/helical-tip-Mach,/fdm/jsbsim/propulsion/engine/constant-speed-mode,/fdm/jsbsim/propulsion/engine/prop-induced-velocity_fps,/fdm/jsbsim/propulsion/engine/thrust-lbs,/fdm/jsbsim/propulsion/engine/fuel-flow-rate-pps,/fdm/jsbsim/propulsion/engine/power-hp,/fdm/jsbsim/propulsion/engine/bsfc-lbs_hphr,/fdm/jsbsim/propulsion/engine/volumetric-efficiency,/fdm/jsbsim/propulsion/engine/map-pa,/fdm/jsbsim/propulsion/engine/map-inhg,/fdm/jsbsim/propulsion/engine/air-intake-impedance-factor,/fdm/jsbsim/propulsion/engine/ram-air-factor,/fdm/jsbsim/propulsion/engine/boost-speed,/fdm/jsbsim/fcs/throttle-cmd-norm,/fdm/jsbsim/fcs/throttle-pos-norm
54.7997808,129.709382525261361,129.709382525261361,0,0,-1,259.418765050522723,0,0,0.777020695953700935,22,0.0472979304046299079,2251.81067388822566,0.684363980735438027,0,8.6767796332208178,228.65194393976725,0.0108078796023956415,89.5825443928132756,0.320000000000000007,0.849999999999999978,57944.2054749704403,17.1109578591210791,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
54.8497806,129.709112345169132,129.709112345169132,0,0,-1,259.418224690338263,0,0,0.776569840662452937,22,0.0473430159337547077,2251.61138197999526,0.684282378197432095,0,8.68853464680839238,228.826867543006301,0.0108067862251340213,89.5747421186475066,0.320000000000000007,0.849999999999999978,57943.2194434327102,17.1106666834297094,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
54.8997804,129.708842193330753,129.708842193330753,0,0,-1,259.417684386661506,0,0,0.776102282578464808,22,0.0473897717421535164,2251.39676539057473,0.684195359964347549,0,8.70070409238452669,229.006450043625961,0.0108056298407242322,89.5665917019213964,0.320000000000000007,0.849999999999999978,57942.2604551109907,17.1103834936158918,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
54.9497802,129.708572071316638,129.708572071316638,0,0,-1,259.417144142633276,0,0,0.775618110627315227,22,0.0474381889372684773,2251.16689511523191,0.684102953729961327,0,8.7132867347350782,229.190650334315535,0.0108044107770990157,89.5580950998460281,0.320000000000000007,0.849999999999999978,57941.3285699396511,17.110108307378276,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
54.99978,129.708301980688759,129.708301980688759,0,0,-1,259.416603961377518,0,0,0.775117414945149297,22,0.0474882585054850689,2250.92184433351804,0.684005187964318195,0,8.72628133767656777,229.379426693273416,0.0108031293721357873,89.5492543243686896,0.320000000000000007,0.849999999999999978,57940.4238516836849,17.1098411435467028,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
55.0497798,129.708031923000704,129.708031923000704,0,0,-1,259.416063846001407,0,0,0.774600286877553779,22,0.0475399713122446194,2250.66168839097145,0.683902091906469334,0,8.73968666356138613,229.572736794664905,0.0108017859735861019,89.5400714419428851,0.320000000000000007,0.849999999999999978,57939.5463679547756,17.1095820220869399,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
55.0997796,129.707761899797077,129.707761899797077,0,0,-1,259.415523799594155,0,0,0.774066818978486948,22,0.0475933181021513038,2250.386504780613,0.683793695557109449,0,8.75350147277782753,229.770537719331088,0.0108003809389977182,89.5305485732184536,0.320000000000000007,0.849999999999999978,57938.6961902156982,17.1093309641019893,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
55.1497794,129.707491912613449,129.707491912613449,0,0,-1,259.414983825226898,0,0,0.773517105009240313,22,0.0476482894990759714,2250.09637312417135,0.683680029671167366,0,8.7677245232447234,229.972785965466471,0.010798914635658529,89.5206878929993906,0.320000000000000007,0.849999999999999978,57937.8733937759753,17.1090879918307941,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
55.1997792,129.707221962976007,129.707221962976007,0,0,-1,259.414443925952014,0,0,0.772951239937318957,22,0.0477048760062681043,2249.79137515302136,0.683561125750210885,0,8.78235456990425689,230.17943745979187,0.0107973874404963203,89.510491629697043,0.320000000000000007,0.849999999999999978,57937.078057777675,17.1088531286440606,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
55.249779,129.706952052401448,129.706952052401448,0,0,-1,259.413904104802896,0,0,0.772369319935224508,22,0.0477630680064775465,2249.47159468889049,0.68343701603484508,0,8.79739036421275955,230.390447568643935,0.0107957997400111513,89.4999620651767316,0.320000000000000007,0.849999999999999978,57936.3102651699955,17.1086263990367264,0.15185387364528502,1,0,0.723440491407509878,0.723440491407509878
