Time,/fdm/jsbsim/aero/alpha-rad,/fdm/jsbsim/aero/beta-rad,/fdm/jsbsim/aero/alpha-deg,/fdm/jsbsim/aero/beta-deg,/fdm/jsbsim/aero/Re,/fdm/jsbsim/aero/qbar-psf,/fdm/jsbsim/aero/alphadot-rad_sec,/fdm/jsbsim/aero/betadot-rad_sec,/fdm/jsbsim/aero/alphadot-deg_sec,/fdm/jsbsim/aero/betadot-deg_sec,/fdm/jsbsim/aero/coefficient/CDo,/fdm/jsbsim/aero/coefficient/CDDf,/fdm/jsbsim/aero/coefficient/CDwbh,/fdm/jsbsim/aero/coefficient/CDDe,/fdm/jsbsim/aero/coefficient/CDbeta,/fdm/jsbsim/aero/coefficient/CYb,/fdm/jsbsim/aero/coefficient/CYda,/fdm/jsbsim/aero/coefficient/CYdr,/fdm/jsbsim/aero/coefficient/CYp,/fdm/jsbsim/aero/coefficient/CYr,/fdm/jsbsim/aero/coefficient/CLwbh,/fdm/jsbsim/aero/coefficient/CLDf,/fdm/jsbsim/aero/coefficient/CLDe,/fdm/jsbsim/aero/coefficient/CLadot,/fdm/jsbsim/aero/coefficient/CLq,/fdm/jsbsim/aero/coefficient/Clb,/fdm/jsbsim/aero/coefficient/Clp,/fdm/jsbsim/aero/coefficient/Clr,/fdm/jsbsim/aero/coefficient/Clda,/fdm/jsbsim/aero/coefficient/Cldr,/fdm/jsbsim/aero/coefficient/Cmo,/fdm/jsbsim/aero/coefficient/Cmalpha,/fdm/jsbsim/aero/coefficient/CmDf,/fdm/jsbsim/aero/coefficient/Cmq,/fdm/jsbsim/aero/coefficient/Cmadot,/fdm/jsbsim/aero/coefficient/Cmde,/fdm/jsbsim/aero/coefficient/Cnb,/fdm/jsbsim/aero/coefficient/Cnp,/fdm/jsbsim/aero/coefficient/Cnr,/fdm/jsbsim/aero/coefficient/Cnda,/fdm/jsbsim/aero/coefficient/Cndr
55.2997788,0.0316267566582484339,-0.00163071612234893409,1.81207967620491051,-0.0934331513945331066,5125993.25635669846,33.3020343142352999,0.000676077706674288285,-0.000322784398411373775,0.0387363992153203635,-0.0184941837216409909,185.425727061662144,0,87.1493655649725838,19.6778314305460427,1.60637633890666698,2.92413019723442824,8.8643463100047093,-0.349223961298935348,0.000555204597681953414,0.0788338170401856192,2426.04088399556576,0,113.803458439991275,0.0948119128537259492,23.3735489111697667,30.3134830446635988,0.253893561966990589,1.58131673875803136,-1467.93574893677987,-1.8858093910142506,2839.33144563170208,-1616.37920465591856,0,-364.147905600686045,-1.42106325853702198,-2056.98931220641316,-22.1259184924073438,0.0162059720404462079,-1.33792249491057902,-33.8263455189779734,5.51631318459950837
55.3497786,0.0316622534984466256,-0.00164724376639685814,1.81411349533431721,-0.0943801156437736738,5120320.01928438153,33.2288336528689285,0.000695544780004063922,-0.000336374887463238492,0.0398517803565881998,-0.0192728613858315911,185.018145779174205,0,87.0316565715612711,19.6345779085125152,1.61909055755807763,2.94727423253450338,8.85504607407290045,-0.348456337775073344,0.000618465970777699338,0.0805199996475955831,2421.80283614525979,0,113.553308904230718,0.0974335834406103718,23.2653195381055404,30.5534095439412035,0.282822816906991237,1.61571302335985911,-1466.39562986647229,-1.88166422398539579,2833.09035724360547,-1614.63645135093134,0,-362.461747470587909,-1.46035747415691319,-2052.46787736984197,-22.3010416928440804,0.0180525202281058249,-1.36653942259062244,-33.7908558186621875,5.50418786607972965
55.3997784,0.0316987583766056708,-0.00166444337031845628,1.81620507078446991,-0.095365580357777896,5114488.0377752753,33.1536729753907622,0.000715096462667965489,-0.00034972342184959814,0.0409720092556088572,-0.0200376760688552522,184.599651126975772,0,86.91057676095528,19.5901662330074942,1.63229572286990976,2.9713119512885755,8.84548549775172255,-0.347668160414039973,0.00068354442809387319,0.0821741284558752672,2417.44806400944935,0,113.296461380893334,0.100057906796064314,23.1540454816454968,30.8026005616912961,0.312583019549954932,1.64950652040471613,-1464.81239842768514,-1.87740806623581569,2826.68215788181669,-1612.84166514284448,0,-360.728154734559098,-1.49969145009630522,-2047.8253768903835,-22.482927098083028,0.0199521076308481864,-1.39461235150828311,-33.754372659420568,5.49173788082585546
55.4497782,0.0317362754579977521,-0.00168230197579729386,1.81835464120788481,-0.096388803079704502,5108498.46073445212,33.0765738472540036,0.00073473476863004949,-0.000362800859139545513,0.0420972013040228701,-0.0207869580324162376,184.170363181510311,0,86.7861636715184233,19.5446091468366738,1.64597275615016247,2.99620862403867916,8.83566448998276677,-0.346859655363370933,0.000750279907190277507,0.0837920773635763283,2412.97785854353197,0,113.0329895658721,0.102684891063128766,23.0397571360917972,31.0606960692008229,0.343100973774580986,1.6826147436456087,-1463.1860395411461,-1.87304213896220273,2820.10868621687678,-1610.99542957087692,0,-358.947600920240461,-1.53906530840501277,-2043.06314281599361,-22.6713119218925705,0.0219000621558243201,-1.42207125582755256,-33.7168956937742337,5.47896680104589873
55.499778,0.0317748090114466225,-0.00170080530306297674,1.82056245119014704,-0.0974489656389774805,5102352.45452502836,32.9975581722931253,0.0007544617554364636,-0.000375582670750341347,0.0432274743905406572,-0.0215193018922461496,183.730403903328124,0,86.6584553275956466,19.4979195927517921,1.66010124061737918,3.02192708556686007,8.82558292562262814,-0.346031052319059229,0.00081851260573641651,0.0853703200229566778,2408.39352943211725,0,112.762968311414525,0.105314549762225637,22.9224852037128706,31.3273107870427268,0.374303602407031588,1.71496709564123173,-1461.51653248310731,-1.8685676825229196,2813.3718097697124,-1609.09833480516977,0,-357.120564353229327,-1.5784792517302999,-2038.18252809565456,-22.8659149474555647,0.0238917193025764835,-1.44885628838960767,-33.6784244441759526,5.46587825499901658
55.5497778,0.0318143634119024965,-0.00171993798351244027,1.82282875139743883,-0.0985451874795041927,5096051.20277123526,32.9166481845060375,0.000774279539450437992,-0.000388049007723593586,0.0443629497738432244,-0.0222335703868013976,183.279897091329616,0,86.5274902334530793,19.4501107085947886,1.67465967580240438,3.04842819798852283,8.81524068744147726,-0.345182584439378493,0.000888085347202346564,0.08690593951921885,2403.69640471928824,0,112.486473598039865,0.107946903862056062,22.802260693953972,31.6020389858145982,0.406119029044964941,1.74650507755882622,-1459.80385784030864,-1.86398595597264372,2806.47342421098529,-1607.1509776265043,0,-355.247528144780404,-1.61793359435599338,-2033.18490607177591,-23.0664400314461311,0.0259224912156360635,-1.47491794498331408,-33.6389584632766727,5.4524759256342632
55.5997776,0.0318549431437211567,-0.00173968379395039317,1.82515379876442085,-0.0996765390806642615,5089595.90614565462,32.8338664396427902,0.00079419030981211277,-0.000400184709599216452,0.0455037528824213527,-0.0229288948857035851,182.818968335931061,0,86.3933073682077008,19.4011958223276402,1.68962573109148084,3.07567131228514423,8.80463770640175269,-0.344314488256676987,0.000958845815040236527,0.0883966303551403376,2398.88783044693491,0,112.203582505794841,0.110581983654859856,22.6791149228407178,31.8844592706899768,0.438477599742724322,1.77718234653593377,-1458.04800418012996,-1.85929823658605553,2799.41545264394472,-1605.15396143329099,0,-353.328980182513362,-1.65742879030931167,-2028.07166996064984,-23.272579596290953,0.0279879318984717664,-1.50021709802723868,-33.5984974876290821,5.4387635491973052
55.6497774,0.0318965528045812435,-0.00176002588967702316,1.82753785671867441,-0.100842055312251266,5082987.78215366974,32.749235806708576,0.000814196340395907311,-0.000411979259208638691,0.0466500139996824242,-0.0236046727995811514,182.347744971753372,0,86.2559461818561033,19.3511884470115945,1.70497649539582974,3.1036147227834805,8.79377399970838347,-0.343427003588273771,0.00103064862703702723,0.0898406931254545627,2393.96917030646409,0,111.914373185217045,0.113219830335535981,22.5530795124918342,32.1741392928554504,0.471312831607202776,1.80696462794006951,-1456.24897435170851,-1.85450581937667835,2792.19984487997363,-1603.10789627683744,0,-351.365413122821565,-1.69696545702909241,-2022.84423232761242,-23.4840180690616549,0.0300837977621618811,-1.5247249061862862,-33.5570415828871944,5.42474491382293689
55.6997772,0.0319391971099446392,-0.00178094703382557533,1.82998119543626414,-0.102040748574548132,5076228.06492025312,32.66277945942565,0.000834300000432418483,-0.000423426686701379755,0.047801868872540336,-0.0242605620811972428,181.866356030082017,0,86.1154465922887624,19.3001022757620824,1.72068872016109098,3.13221610951287088,8.78264970630836217,-0.342520373446923099,0.0011033572215501978,0.0912370223358666549,2388.94180530370886,0,111.618924828157375,0.115860497378854774,22.4241863906290035,32.4706403352831856,0.504562275368360735,1.83582949126646922,-1454.40679136466497,-1.84961001661338464,2784.8285767106313,-1601.01339892141391,0,-349.357324383235493,-1.73654439600777688,-2017.50402455966309,-23.7004352286473363,0.0322061026830868583,-1.54842260764299411,-33.5145912792727145,5.41042385812078486
55.749777,0.0319828808979737422,-0.00180242982050195493,1.83248409212347596,-0.103271621583284554,5069318.00496690813,32.5745208675628888,0.0008545037626791818,-0.000434525426555062001,0.0489594591795656231,-0.0248964730327268791,181.374932190590158,0,85.9718489828396031,19.2479511766254632,1.73673905313164845,3.16143296373193161,8.7712651194875928,-0.341594843949891591,0.00117684553691469601,0.0925850878816140005,2383.80713342727086,0,111.317317638150584,0.11850405156055234,22.2924677898770156,32.7735217240210517,0.53816828336747724,1.86376599961241496,-1452.52150378714532,-1.84461215732941453,2777.30364916841245,-1598.87109291950128,0,-347.305216131519842,-1.77616660809580806,-2012.05249632991536,-23.9215094255715961,0.034351167023455989,-1.5713012057622493,-33.4711476959646532,5.39580426973910399
